mean_precision,mean_recall
0.25472219153871645,0.9888507718696398
0.25475033141847103,0.9888507718696398
0.25477847751629656,0.9888507718696398
0.2548066298342541,0.9888507718696398
0.254834788374406,0.9888507718696398
0.2548629531388152,0.9888507718696398
0.25489112412954573,0.9888507718696398
0.2549193013486624,0.9888507718696398
0.2549474847982311,0.9888507718696398
0.25497567448031844,0.9888507718696398
0.2550038703969921,0.9888507718696398
0.25503207255032073,0.9888507718696398
0.25506028094237365,0.9888507718696398
0.25508849557522123,0.9888507718696398
0.2551167164509348,0.9888507718696398
0.2551449435715866,0.9888507718696398
0.25517317693924974,0.9888507718696398
0.2552014165559982,0.9888507718696398
0.25522966242390704,0.9888507718696398
0.25525791454505203,0.9888507718696398
0.25528617292151,0.9888507718696398
0.2553144375553587,0.9888507718696398
0.2553427084486768,0.9888507718696398
0.25537098560354377,0.9888507718696398
0.2553992690220401,0.9888507718696398
0.2554275587062472,0.9888507718696398
0.2554558546582475,0.9888507718696398
0.2554841568801241,0.9888507718696398
0.2555124653739612,0.9888507718696398
0.25554078014184395,0.9888507718696398
0.25556910118585835,0.9888507718696398
0.2555974285080913,0.9888507718696398
0.25562576211063076,0.9888507718696398
0.25565410199556543,0.9888507718696398
0.25568244816498503,0.9888507718696398
0.2557108006209803,0.9888507718696398
0.2556282577353887,0.9884219554030875
0.25565661047027505,0.9884219554030875
0.25568496949528563,0.9884219554030875
0.25571333481251385,0.9884219554030875
0.25574170642405414,0.9884219554030875
0.25577008433200177,0.9884219554030875
0.255798468538453,0.9884219554030875
0.255826859045505,0.9884219554030875
0.25585525585525587,0.9884219554030875
0.25588365896980464,0.9884219554030875
0.25591206839125125,0.9884219554030875
0.2559404841216966,0.9884219554030875
0.25596890616324264,0.9884219554030875
0.255997334517992,0.9884219554030875
0.2560257691880484,0.9884219554030875
0.25605421017551655,0.9884219554030875
0.2560826574825019,0.9884219554030875
0.2561111111111111,0.9884219554030875
0.2561395710634515,0.9884219554030875
0.25616803734163146,0.9884219554030875
0.2561965099477604,0.9884219554030875
0.2562249888839484,0.9884219554030875
0.2562534741523068,0.9884219554030875
0.2562819657549477,0.9884219554030875
0.2563104636939842,0.9884219554030875
0.2563389679715303,0.9884219554030875
0.2563674785897008,0.9884219554030875
0.25639599555061177,0.9884219554030875
0.25642451885638,0.9884219554030875
0.25645304850912326,0.9884219554030875
0.25648158451096026,0.9884219554030875
0.2565101268640107,0.9884219554030875
0.2565386755703951,0.9884219554030875
0.2565672306322351,0.9884219554030875
0.2565957920516531,0.9884219554030875
0.25662435983077264,0.9884219554030875
0.25665293397171807,0.9884219554030875
0.2566815144766147,0.9884219554030875
0.2567101013475888,0.9884219554030875
0.2567386945867677,0.9884219554030875
0.25676729419627936,0.9884219554030875
0.2567959001782531,0.9884219554030875
0.2568245125348189,0.9884219554030875
0.2568531312681079,0.9884219554030875
0.25688175638025185,0.9884219554030875
0.2569103878733839,0.9884219554030875
0.25693902574963773,0.9884219554030875
0.2569676700111483,0.9884219554030875
0.2569963206600513,0.9884219554030875
0.2570249776984835,0.9884219554030875
0.2570536411285826,0.9884219554030875
0.2570823109524872,0.9884219554030875
0.2571109871723369,0.9884219554030875
0.2571396697902722,0.9884219554030875
0.2571683588084347,0.9884219554030875
0.25719705422896677,0.9884219554030875
0.2572257560540118,0.9884219554030875
0.2572544642857143,0.9884219554030875
0.25728317892621944,0.9884219554030875
0.25731189997767356,0.9884219554030875
0.25734062744222397,0.9884219554030875
0.25736936132201876,0.9884219554030875
0.2573981016192071,0.9884219554030875
0.25742684833593926,0.9884219554030875
0.25745560147436614,0.9884219554030875
0.25748436103663985,0.9884219554030875
0.2575131270249134,0.9884219554030875
0.25754189944134076,0.9884219554030875
0.2575706782880769,0.9884219554030875
0.2575994635672776,0.9884219554030875
0.2576282552810998,0.9884219554030875
0.2576570534317013,0.9884219554030875
0.25768585802124094,0.9884219554030875
0.25771466905187834,0.9884219554030875
0.25774348652577433,0.9884219554030875
0.2577723104450906,0.9884219554030875
0.25780114081198974,0.9884219554030875
0.25782997762863535,0.9884219554030875
0.2578588208971921,0.9884219554030875
0.2578876706198255,0.9884219554030875
0.25791652679870203,0.9884219554030875
0.25794538943598927,0.9884219554030875
0.25797425853385564,0.9884219554030875
0.25800313409447057,0.9884219554030875
0.2580320161200045,0.9884219554030875
0.25806090461262876,0.9884219554030875
0.2580897995745157,0.9884219554030875
0.25811870100783874,0.9884219554030875
0.25814760891477206,0.9884219554030875
0.258176523297491,0.9884219554030875
0.2582054441581718,0.9884219554030875
0.2582343714989917,0.9884219554030875
0.2582633053221289,0.9884219554030875
0.25829224562976244,0.9884219554030875
0.25832119242407264,0.9884219554030875
0.2583501457072405,0.9884219554030875
0.25837910548144827,0.9884219554030875
0.2584080717488789,0.9884219554030875
0.25843704451171656,0.9884219554030875
0.2584660237721462,0.9884219554030875
0.25849500953235394,0.9884219554030875
0.25852400179452667,0.9884219554030875
0.2585530005608525,0.9884219554030875
0.2585820058335203,0.9884219554030875
0.25861101761472005,0.9884219554030875
0.25864003590664275,0.9884219554030875
0.25855683986084615,0.9879931389365352
0.2585858585858586,0.9879931389365352
0.25861488382534514,0.9879931389365352
0.2586439155814998,0.9879931389365352
0.25867295385651734,0.9879931389365352
0.25870199865259375,0.9879931389365352
0.25873104997192586,0.9879931389365352
0.2587601078167116,0.9879931389365352
0.2587891721891497,0.9879931389365352
0.25881824309144014,0.9879931389365352
0.2587349735984721,0.9875643224699828
0.2587640449438202,0.9875643224699828
0.2587931228227891,0.9875643224699828
0.2588222072375815,0.9875643224699828
0.25885129819040126,0.9875643224699828
0.25876798561151076,0.9871355060034306
0.25879707700955595,0.9871355060034306
0.2588261749494041,0.9871355060034306
0.25885527943326214,0.9871355060034306
0.25888439046333783,0.9871355060034306
0.25891350804184005,0.9871355060034306
0.2589426321709786,0.9871355060034306
0.25897176285296436,0.9871355060034306
0.259000900090009,0.9871355060034306
0.25903004388432543,0.9871355060034306
0.2590591942381274,0.9871355060034306
0.2590883511536297,0.9871355060034306
0.25911751463304816,0.9871355060034306
0.2591466846785996,0.9871355060034306
0.2591758612925017,0.9871355060034306
0.2592050444769733,0.9871355060034306
0.25923423423423425,0.9871355060034306
0.25926343056650525,0.9871355060034306
0.2592926334760081,0.9871355060034306
0.25932184296496563,0.9871355060034306
0.2593510590356016,0.9871355060034306
0.2593802816901408,0.9871355060034306
0.2594095109308091,0.9871355060034306
0.2594387467598332,0.9871355060034306
0.2594679891794409,0.9871355060034306
0.2593845113290497,0.9867066895368782
0.25941375422773394,0.9867066895368782
0.25944300372082535,0.9867066895368782
0.25947225981055483,0.9867066895368782
0.25950152249915415,0.9867066895368782
0.2595307917888563,0.9867066895368782
0.2595600676818951,0.9867066895368782
0.25958935018050544,0.9867066895368782
0.25961863928692314,0.9867066895368782
0.25964793500338523,0.9867066895368782
0.25967723733212955,0.9867066895368782
0.259706546275395,0.9867066895368782
0.2597358618354216,0.9867066895368782
0.2597651840144502,0.9867066895368782
0.25968160776786725,0.9862778730703259
0.25971093044263777,0.9862778730703259
0.2597402597402597,0.9862778730703259
0.2597695956629772,0.9862778730703259
0.2597989382130351,0.9862778730703259
0.2597153185720741,0.9858490566037735
0.2597446616201559,0.9858490566037735
0.259774011299435,0.9858490566037735
0.25980336761215955,0.9858490566037735
0.25983273056057865,0.9858490566037735
0.25986210014694244,0.9858490566037735
0.25989147637350213,0.9858490566037735
0.2599208592425099,0.9858490566037735
0.2599502487562189,0.9858490566037735
0.2599796449168834,0.9858490566037735
0.26000904772675865,0.9858490566037735
0.26003845718810087,0.9858490566037735
0.26006787330316744,0.9858490566037735
0.26009729607421656,0.9858490566037735
0.26012672550350757,0.9858490566037735
0.2601561615933009,0.9858490566037735
0.26018560434585786,0.9858490566037735
0.26021505376344084,0.9858490566037735
0.2602445098483133,0.9858490566037735
0.2602739726027397,0.9858490566037735
0.26030344202898553,0.9858490566037735
0.2603329181293172,0.9858490566037735
0.26036240090600227,0.9858490566037735
0.26039189036130933,0.9858490566037735
0.26042138649750796,0.9858490566037735
0.2604508893168687,0.9858490566037735
0.2604803988216633,0.9858490566037735
0.2605099150141643,0.9858490566037735
0.2605394378966455,0.9858490566037735
0.26056896747138164,0.9858490566037735
0.26059850374064836,0.9858490566037735
0.26062804670672257,0.9858490566037735
0.26065759637188207,0.9858490566037735
0.2606871527384057,0.9858490566037735
0.26071671580857336,0.9858490566037735
0.260746285584666,0.9858490566037735
0.2607758620689655,0.9858490566037735
0.260805445263755,0.9858490566037735
0.26083503517131834,0.9858490566037735
0.26086463179394076,0.9858490566037735
0.2608942351339083,0.9858490566037735
0.26092384519350814,0.9858490566037735
0.2609534619750284,0.9858490566037735
0.2609830854807583,0.9858490566037735
0.2610127157129882,0.9858490566037735
0.2610423526740093,0.9858490566037735
0.261071996366114,0.9858490566037735
0.2611016467915957,0.9858490566037735
0.26113130395274875,0.9858490566037735
0.2611609678518687,0.9858490566037735
0.261190638491252,0.9858490566037735
0.2612203158731962,0.9858490566037735
0.26125,0.9858490566037735
0.26127969087396297,0.9858490566037735
0.2613093884973858,0.9858490566037735
0.2613390928725702,0.9858490566037735
0.261368804001819,0.9858490566037735
0.26139852188743606,0.9858490566037735
0.2614282465317262,0.9858490566037735
0.2614579779369953,0.9858490566037735
0.2614877161055505,0.9858490566037735
0.2615174610396997,0.9858490566037735
0.26154721274175197,0.9858490566037735
0.2615769712140175,0.9858490566037735
0.26160673645880744,0.9858490566037735
0.26163650847843406,0.9858490566037735
0.2616662872752106,0.9858490566037735
0.26169607285145136,0.9858490566037735
0.2617258652094718,0.9858490566037735
0.2617556643515883,0.9858490566037735
0.26178547028011845,0.9858490566037735
0.2618152829973807,0.9858490566037735
0.26184510250569476,0.9858490566037735
0.2618749288073812,0.9858490566037735
0.2619047619047619,0.9858490566037735
0.2619346018001595,0.9858490566037735
0.2619644484958979,0.9858490566037735
0.261994301994302,0.9858490566037735
0.26202416229769776,0.9858490566037735
0.26205402940841216,0.9858490566037735
0.26208390332877335,0.9858490566037735
0.26211378406111047,0.9858490566037735
0.2621436716077537,0.9858490566037735
0.2621735659710343,0.9858490566037735
0.2622034671532847,0.9858490566037735
0.26223337515683814,0.9858490566037735
0.2622632899840292,0.9858490566037735
0.2622932116371934,0.9858490566037735
0.26232314011866725,0.9858490566037735
0.26235307543078856,0.9858490566037735
0.26238301757589594,0.9858490566037735
0.2624129665563292,0.9858490566037735
0.26244292237442923,0.9858490566037735
0.26247288503253796,0.9858490566037735
0.2625028545329984,0.9858490566037735
0.2625328308781546,0.9858490566037735
0.26256281407035176,0.9858490566037735
0.26259280411193603,0.9858490566037735
0.26262280100525476,0.9858490566037735
0.26265280475265623,0.9858490566037735
0.26268281535648996,0.9858490566037735
0.2627128328191064,0.9858490566037735
0.26274285714285717,0.9858490566037735
0.2627728883300949,0.9858490566037735
0.2628029263831733,0.9858490566037735
0.2628329713044472,0.9858490566037735
0.2628630230962726,0.9858490566037735
0.2628930817610063,0.9858490566037735
0.2629231473010064,0.9858490566037735
0.26295321971863206,0.9858490566037735
0.2629832990162434,0.9858490566037735
0.2630133851962018,0.9858490566037735
0.26304347826086955,0.9858490566037735
0.2630735782126101,0.9858490566037735
0.26310368505378806,0.9858490566037735
0.2631337987867689,0.9858490566037735
0.2631639194139194,0.9858490566037735
0.26319404693760734,0.9858490566037735
0.26322418136020154,0.9858490566037735
0.2632543226840719,0.9858490566037735
0.2632844709115896,0.9858490566037735
0.26331462604512657,0.9858490566037735
0.26334478808705614,0.9858490566037735
0.26337495703975256,0.9858490566037735
0.2634051329055912,0.9858490566037735
0.26343531568694856,0.9858490566037735
0.26346550538620217,0.9858490566037735
0.26349570200573064,0.9858490566037735
0.2635259055479138,0.9858490566037735
0.2635561160151324,0.9858490566037735
0.2635863334097684,0.9858490566037735
0.2636165577342048,0.9858490566037735
0.26364678899082566,0.9858490566037735
0.2636770271820163,0.9858490566037735
0.2637072723101629,0.9858490566037735
0.2636228060112424,0.9854202401372213
0.2635383203304268,0.9849914236706689
0.2635685599541021,0.9849914236706689
0.2635988065182465,0.9849914236706689
0.2636290600252496,0.9849914236706689
0.2636593204775023,0.9849914236706689
0.2636895878773964,0.9849914236706689
0.2637198622273249,0.9849914236706689
0.26375014352968196,0.9849914236706689
0.26378043178686267,0.9849914236706689
0.26381072700126335,0.9849914236706689
0.2638410291752814,0.9849914236706689
0.2638713383113153,0.9849914236706689
0.2639016544117647,0.9849914236706689
0.26393197747903024,0.9849914236706689
0.2639623075155137,0.9849914236706689
0.263992644523618,0.9849914236706689
0.2640229885057471,0.9849914236706689
0.26405333946430626,0.9849914236706689
0.26408369740170157,0.9849914236706689
0.26411406232034035,0.9849914236706689
0.2641444342226311,0.9849914236706689
0.26417481311098334,0.9849914236706689
0.2642051989878077,0.9849914236706689
0.26423559185551593,0.9849914236706689
0.26426599171652093,0.9849914236706689
0.26429639857323667,0.9849914236706689
0.26432681242807826,0.9849914236706689
0.26435723328346183,0.9849914236706689
0.2643876611418048,0.9849914236706689
0.2644180960055255,0.9849914236706689
0.26444853787704353,0.9849914236706689
0.26436384571099597,0.9845626072041166
0.2643942883463842,0.9845626072041166
0.26442473799378097,0.9845626072041166
0.2644551946556093,0.9845626072041166
0.26448565833429327,0.9845626072041166
0.2645161290322581,0.9845626072041166
0.2645466067519299,0.9845626072041166
0.2645770914957363,0.9845626072041166
0.2646075832661058,0.9845626072041166
0.26463808206546796,0.9845626072041166
0.2646685878962536,0.9845626072041166
0.26469910076089465,0.9845626072041166
0.26472962066182404,0.9845626072041166
0.26476014760147604,0.9845626072041166
0.2647906815822858,0.9845626072041166
0.2648212226066897,0.9845626072041166
0.2648517706771254,0.9845626072041166
0.2648823257960314,0.9845626072041166
0.26491288796584744,0.9845626072041166
0.2649434571890145,0.9845626072041166
0.2649740334679746,0.9845626072041166
0.26500461680517085,0.9845626072041166
0.26503520720304746,0.9845626072041166
0.2650658046640499,0.9845626072041166
0.26509640919062466,0.9845626072041166
0.2651270207852194,0.9845626072041166
0.2651576394502829,0.9845626072041166
0.26507276507276506,0.9841337907375644
0.26510338454429944,0.9841337907375644
0.265134011090573,0.9841337907375644
0.2651646447140381,0.9841337907375644
0.26519528541714815,0.9841337907375644
0.26522593320235754,0.9841337907375644
0.26525658807212205,0.9841337907375644
0.2652872500288984,0.9841337907375644
0.2653179190751445,0.9841337907375644
0.26534859521331944,0.9841337907375644
0.26537927844588344,0.9841337907375644
0.26540996877529777,0.9841337907375644
0.26544066620402496,0.9841337907375644
0.26547137073452864,0.9841337907375644
0.2655020823692735,0.9841337907375644
0.26553280111072547,0.9841337907375644
0.26556352696135155,0.9841337907375644
0.26559425992361996,0.9841337907375644
0.265625,0.9841337907375644
0.26553999305475173,0.983704974271012
0.2655707339661959,0.983704974271012
0.2654857010536066,0.9832761578044596
0.26551644279759146,0.9832761578044596
0.2655471916618413,0.9832761578044596
0.2655779476488302,0.9832761578044596
0.26560871076103326,0.9832761578044596
0.26563948100092677,0.9832761578044596
0.2656702583709883,0.9832761578044596
0.2657010428736964,0.9832761578044596
0.2657318345115309,0.9832761578044596
0.26576263328697264,0.9832761578044596
0.26579343920250376,0.9832761578044596
0.26582425226060746,0.9832761578044596
0.2658550724637681,0.9832761578044596
0.26588589981447125,0.9832761578044596
0.2659167343152035,0.9832761578044596
0.2659475759684528,0.9832761578044596
0.265978424776708,0.9832761578044596
0.2660092807424594,0.9832761578044596
0.2660401438681982,0.9832761578044596
0.2660710141564168,0.9832761578044596
0.2661018916096089,0.9832761578044596
0.26613277623026926,0.9832761578044596
0.2661636680208938,0.9832761578044596
0.2660784768980729,0.9828473413379074
0.2661093695576454,0.9828473413379074
0.26614026939154667,0.9828473413379074
0.26617117640227617,0.9828473413379074
0.2662020905923345,0.9828473413379074
0.2662330119642235,0.9828473413379074
0.2662639405204461,0.9828473413379074
0.26629487626350645,0.9828473413379074
0.2663258191959098,0.9828473413379074
0.2663567693201627,0.9828473413379074
0.26638772663877264,0.9828473413379074
0.26641869115424854,0.9828473413379074
0.2664496628691002,0.9828473413379074
0.26648064178583886,0.9828473413379074
0.26651162790697674,0.9828473413379074
0.2664263286428655,0.9824185248713551
0.26645731565480346,0.9824185248713551
0.26648830987553795,0.9824185248713551
0.26651931130758494,0.9824185248713551
0.2665503199534613,0.9824185248713551
0.2665813358156854,0.9824185248713551
0.2666123588967764,0.9824185248713551
0.2666433891992551,0.9824185248713551
0.2666744267256431,0.9824185248713551
0.26670547147846335,0.9824185248713551
0.26673652346023985,0.9824185248713551
0.2667675826734979,0.9824185248713551
0.26679864912076395,0.9824185248713551
0.26682972280456557,0.9824185248713551
0.2667443214909726,0.9819897084048027
0.2667753960857409,0.9819897084048027
0.26680647792147266,0.9819897084048027
0.26683756700069916,0.9819897084048027
0.26686866332595266,0.9819897084048027
0.2668997668997669,0.9819897084048027
0.26693087772467655,0.9819897084048027
0.26696199580321756,0.9819897084048027
0.266993121137927,0.9819897084048027
0.2670242537313433,0.9819897084048027
0.26705539358600583,0.9819897084048027
0.2670865407044553,0.9819897084048027
0.26711769508923366,0.9819897084048027
0.2671488567428838,0.9819897084048027
0.26718002566795007,0.9819897084048027
0.26721120186697783,0.9819897084048027
0.2672423853425137,0.9819897084048027
0.2672735760971055,0.9819897084048027
0.2673047741333022,0.9819897084048027
0.267335979453654,0.9819897084048027
0.2673671920607122,0.9819897084048027
0.2673984119570294,0.9819897084048027
0.2674296391451594,0.9819897084048027
0.2674608736276571,0.9819897084048027
0.2674921154070786,0.9819897084048027
0.2675233644859813,0.9819897084048027
0.2675546208669237,0.9819897084048027
0.2675858845524655,0.9819897084048027
0.2676171555451677,0.9819897084048027
0.26764843384759235,0.9819897084048027
0.26767971946230273,0.9819897084048027
0.26771101239186346,0.9819897084048027
0.2677423126388402,0.9819897084048027
0.2677736202057998,0.9819897084048027
0.2678049350953105,0.9819897084048027
0.26783625730994154,0.9819897084048027
0.2678675868522634,0.9819897084048027
0.2678989237248479,0.9819897084048027
0.2679302679302679,0.9819897084048027
0.2678446056634683,0.9815608919382505
0.2678759508484494,0.9815608919382505
0.2679073033707865,0.9815608919382505
0.2679386632330563,0.9815608919382505
0.26797003043783657,0.9815608919382505
0.26800140498770636,0.9815608919382505
0.2680327868852459,0.9815608919382505
0.2680641761330367,0.9815608919382505
0.2680955727336613,0.9815608919382505
0.26812697668970364,0.9815608919382505
0.2681583880037488,0.9815608919382505
0.2681898066783831,0.9815608919382505
0.268221232716194,0.9815608919382505
0.2682526661197703,0.9815608919382505
0.26828410689170185,0.9815608919382505
0.26831555503457977,0.9815608919382505
0.26834701055099647,0.9815608919382505
0.26837847344354554,0.9815608919382505
0.26840994371482174,0.9815608919382505
0.2684414213674211,0.9815608919382505
0.2684729064039409,0.9815608919382505
0.26850439882697946,0.9815608919382505
0.26853589863913657,0.9815608919382505
0.26856740584301303,0.9815608919382505
0.268598920441211,0.9815608919382505
0.26863044243633377,0.9815608919382505
0.2686619718309859,0.9815608919382505
0.2686935086277732,0.9815608919382505
0.26872505282930265,0.9815608919382505
0.26875660443818244,0.9815608919382505
0.2686707374354157,0.9811320754716981
0.2687022900763359,0.9811320754716981
0.268733850129199,0.9811320754716981
0.26876541759661693,0.9811320754716981
0.26879699248120303,0.9811320754716981
0.2688285747855716,0.9811320754716981
0.2688601645123384,0.9811320754716981
0.2689233662435355,0.9811320754716981
0.26895497825320325,0.9811320754716981
0.2689865976957442,0.9811320754716981
0.2690182245737801,0.9811320754716981
0.26904985888993416,0.9811320754716981
0.2690815006468305,0.9811320754716981
0.2691131498470948,0.9811320754716981
0.2691448064933537,0.9811320754716981
0.2691764705882353,0.9811320754716981
0.2692081421343687,0.9811320754716981
0.26923982113438455,0.9811320754716981
0.26927150759091445,0.9811320754716981
0.2693032015065913,0.9811320754716981
0.26933490288404943,0.9811320754716981
0.2693666117259242,0.9811320754716981
0.26939832803485225,0.9811320754716981
0.2694300518134715,0.9811320754716981
0.26946178306442115,0.9811320754716981
0.2694935217903416,0.9811320754716981
0.26952526799387444,0.9811320754716981
0.2695570216776626,0.9811320754716981
0.26958878284435017,0.9811320754716981
0.2696205514965826,0.9811320754716981
0.2696523276370065,0.9811320754716981
0.2696841112682697,0.9811320754716981
0.26971590239302135,0.9811320754716981
0.2697477010139118,0.9811320754716981
0.2697795071335927,0.9811320754716981
0.269811320754717,0.9811320754716981
0.2698431418799387,0.9811320754716981
0.26987497051191317,0.9811320754716981
0.26990680665329714,0.9811320754716981
0.26993865030674846,0.9811320754716981
0.26997050147492624,0.9811320754716981
0.2700023601604909,0.9811320754716981
0.2700342263661041,0.9811320754716981
0.2700661000944287,0.9811320754716981
0.2700979813481289,0.9811320754716981
0.2701298701298701,0.9811320754716981
0.27016176644231904,0.9811320754716981
0.2701936702881436,0.9811320754716981
0.270225581670013,0.9811320754716981
0.27025750059059767,0.9811320754716981
0.2702894270525694,0.9811320754716981
0.27032136105860116,0.9811320754716981
0.27035330261136714,0.9811320754716981
0.2703852517135429,0.9811320754716981
0.27041720836780525,0.9811320754716981
0.27044917257683215,0.9811320754716981
0.270481144343303,0.9811320754716981
0.2705131236698983,0.9811320754716981
0.2705451105593,0.9811320754716981
0.27057710501419113,0.9811320754716981
0.27060910703725605,0.9811320754716981
0.2706411166311805,0.9811320754716981
0.2706731337986514,0.9811320754716981
0.2707051585423568,0.9811320754716981
0.2707371908649864,0.9811320754716981
0.27076923076923076,0.9811320754716981
0.270801278257782,0.9811320754716981
0.2708333333333333,0.9811320754716981
0.2708653959985794,0.9811320754716981
0.27089746625621597,0.9811320754716981
0.2709295441089402,0.9811320754716981
0.2709616295594505,0.9811320754716981
0.2709937226104465,0.9811320754716981
0.27102582326462926,0.9811320754716981
0.27105793152470087,0.9811320754716981
0.27109004739336495,0.9811320754716981
0.27112217087332624,0.9811320754716981
0.27115430196729084,0.9811320754716981
0.2711864406779661,0.9811320754716981
0.2712185870080607,0.9811320754716981
0.2712507409602845,0.9811320754716981
0.2712829025373488,0.9811320754716981
0.2711964899798411,0.9807032590051458
0.27122865275142316,0.9807032590051458
0.27126082315265093,0.9807032590051458
0.2712930011862396,0.9807032590051458
0.2713251868549057,0.9807032590051458
0.27135738016136685,0.9807032590051458
0.2713895811083422,0.9807032590051458
0.2714217896985521,0.9807032590051458
0.2714540059347181,0.9807032590051458
0.27148622981956316,0.9807032590051458
0.2715184613558115,0.9807032590051458
0.2715507005461886,0.9807032590051458
0.2715829473934212,0.9807032590051458
0.2716152019002375,0.9807032590051458
0.2716474640693669,0.9807032590051458
0.27167973390354005,0.9807032590051458
0.2717120114054889,0.9807032590051458
0.27174429657794674,0.9807032590051458
0.27177658942364824,0.9807032590051458
0.2718088899453292,0.9807032590051458
0.2718411981457268,0.9807032590051458
0.27187351402757964,0.9807032590051458
0.2717869456663893,0.9802744425385935
0.2718192627824019,0.9802744425385935
0.27185158758473066,0.9802744425385935
0.271883920076118,0.9802744425385935
0.2719162602593077,0.9802744425385935
0.27194860813704497,0.9802744425385935
0.27198096371207614,0.9802744425385935
0.272013326987149,0.9802744425385935
0.2720456979650125,0.9802744425385935
0.27207807664841704,0.9802744425385935
0.2719914295917153,0.9798456260720412
0.2720238095238095,0.9798456260720412
0.27205619716632934,0.9798456260720412
0.27208859252202905,0.9798456260720412
0.2721209955936644,0.9798456260720412
0.2720343020485946,0.9794168096054888
0.27206670637284097,0.9794168096054888
0.27209911841791756,0.9794168096054888
0.27213153818658403,0.9794168096054888
0.2721639656816015,0.9794168096054888
0.2721964009057323,0.9794168096054888
0.2722288438617402,0.9794168096054888
0.27226129455239,0.9794168096054888
0.2722937529804483,0.9794168096054888
0.2723262191486825,0.9794168096054888
0.27235869305986166,0.9794168096054888
0.2723911747167561,0.9794168096054888
0.2724236641221374,0.9794168096054888
0.2724561612787785,0.9794168096054888
0.2724886661894536,0.9794168096054888
0.27252117885693833,0.9794168096054888
0.2725536992840095,0.9794168096054888
0.2725862274734455,0.9794168096054888
0.27261876342802577,0.9794168096054888
0.2726513071505312,0.9794168096054888
0.272683858643744,0.9794168096054888
0.27271641791044776,0.9794168096054888
0.27274898495342725,0.9794168096054888
0.27278155977546875,0.9794168096054888
0.27281414237935975,0.9794168096054888
0.2728467327678891,0.9794168096054888
0.2728793309438471,0.9794168096054888
0.2729119369100251,0.9794168096054888
0.2729445506692161,0.9794168096054888
0.2729771722242142,0.9794168096054888
0.27300980157781496,0.9794168096054888
0.2730424387328153,0.9794168096054888
0.2730750836920134,0.9794168096054888
0.2731077364582088,0.9794168096054888
0.27314039703420234,0.9794168096054888
0.2731730654227963,0.9794168096054888
0.2732057416267943,0.9794168096054888
0.2732384256490011,0.9794168096054888
0.273271117492223,0.9794168096054888
0.27330381715926766,0.9794168096054888
0.273336524652944,0.9794168096054888
0.2733692399760622,0.9794168096054888
0.27340196313143406,0.9794168096054888
0.2734346941218724,0.9794168096054888
0.27346743295019155,0.9794168096054888
0.2735001796192073,0.9794168096054888
0.2735329341317365,0.9794168096054888
0.2735656964905977,0.9794168096054888
0.27359846669861043,0.9794168096054888
0.2736312447585959,0.9794168096054888
0.27366403067337647,0.9794168096054888
0.2736968244457759,0.9794168096054888
0.2737296260786194,0.9794168096054888
0.2737624355747333,0.9794168096054888
0.27379525293694557,0.9794168096054888
0.27382807816808535,0.9794168096054888
0.2738609112709832,0.9794168096054888
0.2737738337930207,0.9789879931389366
0.27380666826577116,0.9789879931389366
0.27383951061532924,0.9789879931389366
0.27387236084452976,0.9789879931389366
0.2739052189562088,0.9789879931389366
0.27393808495320376,0.9789879931389366
0.27397095883835354,0.9789879931389366
0.27400384061449834,0.9789879931389366
0.27403673028447967,0.9789879931389366
0.2740696278511405,0.9789879931389366
0.27410253331732504,0.9789879931389366
0.27413544668587897,0.9789879931389366
0.27416836795964933,0.9789879931389366
0.2742012971414845,0.9789879931389366
0.2742342342342342,0.9789879931389366
0.2742671792407496,0.9789879931389366
0.2743001321638832,0.9789879931389366
0.27433309300648884,0.9789879931389366
0.2743660617714217,0.9789879931389366
0.27439903846153846,0.9789879931389366
0.27443202307969705,0.9789879931389366
0.2744650156287569,0.9789879931389366
0.2744980161115787,0.9789879931389366
0.2745310245310245,0.9789879931389366
0.2744437763078773,0.9785591766723842
0.27447678614385373,0.9785591766723842
0.27450980392156865,0.9785591766723842
0.2745428296438884,0.9785591766723842
0.27457586331368067,0.9785591766723842
0.2746089049338147,0.9785591766723842
0.2746419545071609,0.9785591766723842
0.2746750120365912,0.9785591766723842
0.27470807752497894,0.9785591766723842
0.27474115097519863,0.9785591766723842
0.27477423239012644,0.9785591766723842
0.27480732177263967,0.9785591766723842
0.27484041912561724,0.9785591766723842
0.2748735244519393,0.9785591766723842
0.2749066377544874,0.9785591766723842
0.2749397590361446,0.9785591766723842
0.27497288829979516,0.9785591766723842
0.2750060255483249,0.9785591766723842
0.2750391707846209,0.9785591766723842
0.2749517839922854,0.9781303602058319
0.2749849306811332,0.9781303602058319
0.27501808536291295,0.9781303602058319
0.2750512480405161,0.9781303602058319
0.2750844187168355,0.9781303602058319
0.27511759739476543,0.9781303602058319
0.27515078407720145,0.9781303602058319
0.27518397876704065,0.9781303602058319
0.2752171814671815,0.9781303602058319
0.2752503921805237,0.9781303602058319
0.2752836109099686,0.9781303602058319
0.27531683765841886,0.9781303602058319
0.27535007242877835,0.9781303602058319
0.27538331522395265,0.9781303602058319
0.2754165660468486,0.9781303602058319
0.27544982490037434,0.9781303602058319
0.2754830917874396,0.9781303602058319
0.2755163667109554,0.9781303602058319
0.2755496496738343,0.9781303602058319
0.27558294067899,0.9781303602058319
0.27561623972933785,0.9781303602058319
0.2756495468277946,0.9781303602058319
0.2756828619772782,0.9781303602058319
